S V(S) theta
1.410366364909700021e+00 3.258533953599113686e-01 2.000000000000000111e-01
1.412662970264964013e+00 3.249674007920699825e-01 2.000000000000000111e-01
1.414957059457478739e+00 3.240849107061198886e-01 2.000000000000000111e-01
1.417248632786613616e+00 3.232059065976636836e-01 2.000000000000000111e-01
1.419537690695556131e+00 3.223303700209352862e-01 2.000000000000000111e-01
1.421824233694103601e+00 3.214582826374983160e-01 2.000000000000000111e-01
1.424108262292397287e+00 3.205896262641846906e-01 2.000000000000000111e-01
1.426389777000578896e+00 3.197243828718884795e-01 2.000000000000000111e-01
1.428668778328790800e+00 3.188625345840048197e-01 2.000000000000000111e-01
1.430945266787173598e+00 3.180040636748884819e-01 2.000000000000000111e-01
1.433219242885869438e+00 3.171489525683296451e-01 2.000000000000000111e-01
1.435490707135019806e+00 3.162971838360505994e-01 2.000000000000000111e-01
1.437759660044766630e+00 3.154487401962186022e-01 2.000000000000000111e-01
1.440026102143025399e+00 3.146036045005295434e-01 2.000000000000000111e-01
1.442290034096400220e+00 3.137617596469811088e-01 2.000000000000000111e-01
1.444551456636264053e+00 3.129231886275646857e-01 2.000000000000000111e-01
1.446810370494334697e+00 3.120878745760560791e-01 2.000000000000000111e-01
1.449066776402329504e+00 3.112558007669806726e-01 2.000000000000000111e-01
1.451320675091966717e+00 3.104269506142127155e-01 2.000000000000000111e-01
1.453572067294963910e+00 3.096013076695914301e-01 2.000000000000000111e-01
1.455820953743037993e+00 3.087788556215543267e-01 2.000000000000000111e-01
1.458067335167908096e+00 3.079595782937847304e-01 2.000000000000000111e-01
1.460311212301291128e+00 3.071434596438780140e-01 2.000000000000000111e-01
1.462552585930473992e+00 3.063304837219968380e-01 2.000000000000000111e-01
1.464791456996329622e+00 3.055206345991148265e-01 2.000000000000000111e-01
1.467027826378814792e+00 3.047138965208145978e-01 2.000000000000000111e-01
1.469261694955264375e+00 3.039102538641953455e-01 2.000000000000000111e-01
1.471493063634598863e+00 3.031096911115510051e-01 2.000000000000000111e-01
1.473722238492620740e+00 3.024229181220919327e-01 2.000000000000000111e-01
1.475949971840569308e+00 3.017757510019855038e-01 2.000000000000000111e-01
1.478176297122493432e+00 3.011306267436542061e-01 2.000000000000000111e-01
1.480401212909454145e+00 3.004875359609869845e-01 2.000000000000000111e-01
1.482624717779027712e+00 2.998464693315286422e-01 2.000000000000000111e-01
1.484846810292549835e+00 2.992074176024642762e-01 2.000000000000000111e-01
1.487067489021707489e+00 2.985703715824724602e-01 2.000000000000000111e-01
1.489286752609440434e+00 2.979353221236845650e-01 2.000000000000000111e-01
1.491504599701330980e+00 2.973022601409914256e-01 2.000000000000000111e-01
1.493721028942961215e+00 2.966711766122667737e-01 2.000000000000000111e-01
1.495936038979913452e+00 2.960420625778338866e-01 2.000000000000000111e-01
1.498149628457770000e+00 2.954149091399357885e-01 2.000000000000000111e-01
1.500361796022112948e+00 2.947897074622121694e-01 2.000000000000000111e-01
1.502572540318525052e+00 2.941664487691809660e-01 2.000000000000000111e-01
1.504781859992588178e+00 2.935451243457255499e-01 2.000000000000000111e-01
1.506989753696900136e+00 2.929257255348080013e-01 2.000000000000000111e-01
1.509196220145988310e+00 2.923082437212792817e-01 2.000000000000000111e-01
1.511401258086630728e+00 2.916926703391893305e-01 2.000000000000000111e-01
1.513604866265883420e+00 2.910789968811747230e-01 2.000000000000000111e-01
1.515807043430801304e+00 2.904672148980789181e-01 2.000000000000000111e-01
1.518007788328440189e+00 2.898573159984653147e-01 2.000000000000000111e-01
1.520207099705855436e+00 2.892492918481362474e-01 2.000000000000000111e-01
1.522404976310103075e+00 2.886431341696560349e-01 2.000000000000000111e-01
1.524601416888238026e+00 2.880388347418793016e-01 2.000000000000000111e-01
1.526796420187316095e+00 2.874363853994832962e-01 2.000000000000000111e-01
1.528989984961241611e+00 2.868357780307150828e-01 2.000000000000000111e-01
1.531182110025203214e+00 2.862370045609940461e-01 2.000000000000000111e-01
1.533372794226657509e+00 2.856400569603017026e-01 2.000000000000000111e-01
1.535562036413350206e+00 2.850449272528270406e-01 2.000000000000000111e-01
1.537749835433025680e+00 2.844516075166355074e-01 2.000000000000000111e-01
1.539936190133429861e+00 2.838600898832248642e-01 2.000000000000000111e-01
1.542121099362307568e+00 2.832703665370867596e-01 2.000000000000000111e-01
1.544304561967404288e+00 2.826824297152714105e-01 2.000000000000000111e-01
1.546486576796464396e+00 2.820962717069572800e-01 2.000000000000000111e-01
1.548667142697233823e+00 2.815118848530248630e-01 2.000000000000000111e-01
1.550846258524134713e+00 2.809292615438364060e-01 2.000000000000000111e-01
1.553023923192162314e+00 2.803483942026609443e-01 2.000000000000000111e-01
1.555200135648557191e+00 2.797692752931145721e-01 2.000000000000000111e-01
1.557374894840859891e+00 2.791918973290440364e-01 2.000000000000000111e-01
1.559548199716610739e+00 2.786162528742398004e-01 2.000000000000000111e-01
1.561720049223349838e+00 2.780423345420314218e-01 2.000000000000000111e-01
1.563890442308617290e+00 2.774701349948856532e-01 2.000000000000000111e-01
1.566059377919953643e+00 2.768996469440094810e-01 2.000000000000000111e-01
1.568226855004899001e+00 2.763308631489563294e-01 2.000000000000000111e-01
1.570392872510993243e+00 2.757637764172367056e-01 2.000000000000000111e-01
1.572557429392279049e+00 2.751983796021329476e-01 2.000000000000000111e-01
1.574720524662594601e+00 2.746346655859724373e-01 2.000000000000000111e-01
1.576882157367963666e+00 2.740726272875927405e-01 2.000000000000000111e-01
1.579042326554719544e+00 2.735122576724451915e-01 2.000000000000000111e-01
1.581201031269195978e+00 2.729535497523480903e-01 2.000000000000000111e-01
1.583358270557725600e+00 2.723964965851164433e-01 2.000000000000000111e-01
1.585514043466641931e+00 2.718410912741940910e-01 2.000000000000000111e-01
1.587668349042278493e+00 2.712873269682901101e-01 2.000000000000000111e-01
1.589821186330968805e+00 2.707351968610189341e-01 2.000000000000000111e-01
1.591972554379045945e+00 2.701846941905430288e-01 2.000000000000000111e-01
1.594122452239166599e+00 2.696358122374242217e-01 2.000000000000000111e-01
1.596270879022946065e+00 2.690885443077716266e-01 2.000000000000000111e-01
1.598417833874085314e+00 2.685428837407085600e-01 2.000000000000000111e-01
1.600563315936605280e+00 2.679988239186762988e-01 2.000000000000000111e-01
1.602707324354526452e+00 2.674563582672250805e-01 2.000000000000000111e-01
1.604849858271869767e+00 2.669154802546735428e-01 2.000000000000000111e-01
1.606990916832656158e+00 2.663761833917724919e-01 2.000000000000000111e-01
1.609130499180906337e+00 2.658384612313715034e-01 2.000000000000000111e-01
1.611268604460641463e+00 2.653023073680875754e-01 2.000000000000000111e-01
1.613405231815881802e+00 2.647677154379791675e-01 2.000000000000000111e-01
1.615540380396790265e+00 2.642346791164331132e-01 2.000000000000000111e-01
1.617674049411592430e+00 2.637031921012151781e-01 2.000000000000000111e-01
1.619806238100461204e+00 2.631732481199153262e-01 2.000000000000000111e-01
1.621936945703899235e+00 2.626448409404345541e-01 2.000000000000000111e-01
1.624066171462409613e+00 2.621179643708089202e-01 2.000000000000000111e-01
1.626193914616494984e+00 2.615926122588981828e-01 2.000000000000000111e-01
1.628320174406657772e+00 2.610687784920760479e-01 2.000000000000000111e-01
1.630444950073401511e+00 2.605464569969240807e-01 2.000000000000000111e-01
1.632568240857228625e+00 2.600256417389280594e-01 2.000000000000000111e-01
1.634690045998641983e+00 2.595063267221773828e-01 2.000000000000000111e-01
1.636810364744101909e+00 2.589885059872910067e-01 2.000000000000000111e-01
1.638929196397181931e+00 2.584721735943957821e-01 2.000000000000000111e-01
1.641046540293225720e+00 2.579573236305287565e-01 2.000000000000000111e-01
1.643162395767916673e+00 2.574439502202898189e-01 2.000000000000000111e-01
1.645276762156937966e+00 2.569320475256972047e-01 2.000000000000000111e-01
1.647389638795973221e+00 2.564216097459003918e-01 2.000000000000000111e-01
1.649501025020705613e+00 2.559126311168959389e-01 2.000000000000000111e-01
1.651610920166818763e+00 2.554051059112454891e-01 2.000000000000000111e-01
1.653719323569995847e+00 2.548990284377965487e-01 2.000000000000000111e-01
1.655826234565920485e+00 2.543943930414056531e-01 2.000000000000000111e-01
1.657931652496047459e+00 2.538911941009041606e-01 2.000000000000000111e-01
1.660035576757943554e+00 2.533894260120288511e-01 2.000000000000000111e-01
1.662138006780729649e+00 2.528890831947637197e-01 2.000000000000000111e-01
1.664238941993876564e+00 2.523901601041394493e-01 2.000000000000000111e-01
1.666338381826855120e+00 2.518926512301186693e-01 2.000000000000000111e-01
1.668436325709135692e+00 2.513965510973310558e-01 2.000000000000000111e-01
1.670532773070189103e+00 2.509018542648118744e-01 2.000000000000000111e-01
1.672627723339485950e+00 2.504085553257418550e-01 2.000000000000000111e-01
1.674721175946497498e+00 2.499166489071900088e-01 2.000000000000000111e-01
1.676813130320693901e+00 2.494261296698589980e-01 2.000000000000000111e-01
1.678903585897130846e+00 2.489369923060898160e-01 2.000000000000000111e-01
1.680992542165923531e+00 2.484492315227722625e-01 2.000000000000000111e-01
1.683079998648490783e+00 2.479628420486054696e-01 2.000000000000000111e-01
1.685165954866609583e+00 2.474778186450296291e-01 2.000000000000000111e-01
1.687250410342056473e+00 2.469941561061376745e-01 2.000000000000000111e-01
1.689333364596609099e+00 2.465118492584305876e-01 2.000000000000000111e-01
1.691414817152044447e+00 2.460308929605766748e-01 2.000000000000000111e-01
1.693494767530139278e+00 2.455512821031713144e-01 2.000000000000000111e-01
1.695573215252670796e+00 2.450730116084996468e-01 2.000000000000000111e-01
1.697650159841416206e+00 2.445960764303012902e-01 2.000000000000000111e-01
1.699725600823548843e+00 2.441204715518170976e-01 2.000000000000000111e-01
1.701799537780206872e+00 2.436461919687009647e-01 2.000000000000000111e-01
1.703871970323541429e+00 2.431732326961842383e-01 2.000000000000000111e-01
1.705942898066071356e+00 2.427015887801226290e-01 2.000000000000000111e-01
1.708012320620315938e+00 2.422312552969323185e-01 2.000000000000000111e-01
1.710080237598794239e+00 2.417622273533643618e-01 2.000000000000000111e-01
1.712146648614024880e+00 2.412945000862816991e-01 2.000000000000000111e-01
1.714211553278526257e+00 2.408280686624376665e-01 2.000000000000000111e-01
1.716274951204818544e+00 2.403629282782560883e-01 2.000000000000000111e-01
1.718336842005420362e+00 2.398990741596144505e-01 2.000000000000000111e-01
1.720397225298058608e+00 2.394365015599324575e-01 2.000000000000000111e-01
1.722456100753285702e+00 2.389752057431095422e-01 2.000000000000000111e-01
1.724513468072343736e+00 2.385151819905776405e-01 2.000000000000000111e-01
1.726569326956849171e+00 2.380564256124471090e-01 2.000000000000000111e-01
1.728623677108419798e+00 2.375989319474652861e-01 2.000000000000000111e-01
1.730676518228672967e+00 2.371426963628088247e-01 2.000000000000000111e-01
1.732727850019225579e+00 2.366877142538763024e-01 2.000000000000000111e-01
1.734777672181694763e+00 2.362339810440839405e-01 2.000000000000000111e-01
1.736825984417698088e+00 2.357814921846618783e-01 2.000000000000000111e-01
1.738872786428852901e+00 2.353302431544533058e-01 2.000000000000000111e-01
1.740918077921796314e+00 2.348802294580465411e-01 2.000000000000000111e-01
1.742961858654813234e+00 2.344314466087602800e-01 2.000000000000000111e-01
1.745004128416517197e+00 2.339838901355711098e-01 2.000000000000000111e-01
1.747044886995904989e+00 2.335375555943423886e-01 2.000000000000000111e-01
1.749084134181973837e+00 2.330924385678044830e-01 2.000000000000000111e-01
1.751121869763720973e+00 2.326485346653621167e-01 2.000000000000000111e-01
1.753158093530143624e+00 2.322058395229023298e-01 2.000000000000000111e-01
1.755192805270238576e+00 2.317643488026052412e-01 2.000000000000000111e-01
1.757226004773003281e+00 2.313240581927552830e-01 2.000000000000000111e-01
1.759257691827434966e+00 2.308849634075548773e-01 2.000000000000000111e-01
1.761287866227363441e+00 2.304470601853005896e-01 2.000000000000000111e-01
1.763316527817050838e+00 2.300103442714382385e-01 2.000000000000000111e-01
1.765343676470695344e+00 2.295748114253521044e-01 2.000000000000000111e-01
1.767369312062885278e+00 2.291404574316615039e-01 2.000000000000000111e-01
1.769393434468208071e+00 2.287072781002216226e-01 2.000000000000000111e-01
1.771416043561252485e+00 2.282752692659436866e-01 2.000000000000000111e-01
1.773437139216607061e+00 2.278444267886179375e-01 2.000000000000000111e-01
1.775456721308859009e+00 2.274147465527374679e-01 2.000000000000000111e-01
1.777474789712597314e+00 2.269862244673229723e-01 2.000000000000000111e-01
1.779491344302409850e+00 2.265588564657499693e-01 2.000000000000000111e-01
1.781506384957531886e+00 2.261326385039698350e-01 2.000000000000000111e-01
1.783519911606382902e+00 2.257075665436555356e-01 2.000000000000000111e-01
1.785531924206890109e+00 2.252836365588412049e-01 2.000000000000000111e-01
1.787542422717378177e+00 2.248608445472713158e-01 2.000000000000000111e-01
1.789551407096172220e+00 2.244391865304199152e-01 2.000000000000000111e-01
1.791558877301596242e+00 2.240186585533244235e-01 2.000000000000000111e-01
1.793564833291975136e+00 2.235992566844205165e-01 2.000000000000000111e-01
1.795569275025633793e+00 2.231809770153781458e-01 2.000000000000000111e-01
1.797572202460896218e+00 2.227638156609396125e-01 2.000000000000000111e-01
1.799573615556087525e+00 2.223477687587583074e-01 2.000000000000000111e-01
1.801573514273994148e+00 2.219328324676653474e-01 2.000000000000000111e-01
1.803571898625309311e+00 2.215190029509263581e-01 2.000000000000000111e-01
1.805568768649775224e+00 2.211062763827208177e-01 2.000000000000000111e-01
1.807564124387537108e+00 2.206946489595290606e-01 2.000000000000000111e-01
1.809557965878739294e+00 2.202841169001693855e-01 2.000000000000000111e-01
1.811550293163527225e+00 2.198746764456430969e-01 2.000000000000000111e-01
1.813541106282045456e+00 2.194663238589810716e-01 2.000000000000000111e-01
1.815530405274438763e+00 2.190590554250911870e-01 2.000000000000000111e-01
1.817518190180852589e+00 2.186528674506074965e-01 2.000000000000000111e-01
1.819504461041431265e+00 2.182477562637406276e-01 2.000000000000000111e-01
1.821489217900599256e+00 2.178437182125901317e-01 2.000000000000000111e-01
1.823472460849381749e+00 2.174407496485311619e-01 2.000000000000000111e-01
1.825454190007363975e+00 2.170388469325249814e-01 2.000000000000000111e-01
1.827434405494537950e+00 2.166380064465292521e-01 2.000000000000000111e-01
1.829413107430895691e+00 2.162382245935514924e-01 2.000000000000000111e-01
1.831390295936429435e+00 2.158394977975047757e-01 2.000000000000000111e-01
1.833365971131131200e+00 2.154418225030646228e-01 2.000000000000000111e-01
1.835340133134993001e+00 2.150451951755275037e-01 2.000000000000000111e-01
1.837312782068007300e+00 2.146496123006697565e-01 2.000000000000000111e-01
1.839283918050165889e+00 2.142550703846084204e-01 2.000000000000000111e-01
1.841253541205559285e+00 2.138615659521600210e-01 2.000000000000000111e-01
1.843221651703551345e+00 2.134690955303757964e-01 2.000000000000000111e-01
1.845188249741544606e+00 2.130776556546751244e-01 2.000000000000000111e-01
1.847153335517352835e+00 2.126872428802644988e-01 2.000000000000000111e-01
1.849116909228789796e+00 2.122978537822068357e-01 2.000000000000000111e-01
1.851078971073669921e+00 2.119094849552866644e-01 2.000000000000000111e-01
1.853039521249806532e+00 2.115221330138770117e-01 2.000000000000000111e-01
1.854998559955013393e+00 2.111357945918069523e-01 2.000000000000000111e-01
1.856956087387104937e+00 2.107504663422304358e-01 2.000000000000000111e-01
